instance,depth,seed,train_acc,val_acc,test_acc,train_time
balance-scale,2,37,0.7115384615384616,0.6474358974358974,0.6305732484076434,5.448241233825684
balance-scale,2,42,0.7564102564102564,0.641025641025641,0.6369426751592357,0.16168498992919922
balance-scale,2,53,0.7564102564102564,0.6730769230769231,0.6815286624203822,0.22527790069580078
balance-scale,3,37,0.7884615384615384,0.75,0.7197452229299364,0.26329612731933594
balance-scale,3,42,0.8269230769230769,0.7435897435897436,0.7006369426751593,0.28104281425476074
balance-scale,3,53,0.7724358974358975,0.7115384615384616,0.713375796178344,0.2696089744567871
balance-scale,4,37,0.8397435897435898,0.7884615384615384,0.7707006369426752,0.36066389083862305
balance-scale,4,42,0.8653846153846154,0.8205128205128205,0.7452229299363058,0.3933372497558594
balance-scale,4,53,0.858974358974359,0.7628205128205128,0.7388535031847134,0.3957068920135498
balance-scale,5,37,0.8461538461538461,0.782051282051282,0.7643312101910829,0.5515429973602295
balance-scale,5,42,0.8461538461538461,0.7756410256410257,0.7261146496815287,0.6173801422119141
balance-scale,5,53,0.9006410256410257,0.8076923076923077,0.7643312101910829,0.9356081485748291
breast-cancer,2,37,0.7753623188405797,0.7101449275362319,0.6857142857142857,0.256227970123291
breast-cancer,2,42,0.7898550724637681,0.6521739130434783,0.6857142857142857,0.17758488655090332
breast-cancer,2,53,0.7101449275362319,0.7101449275362319,0.7,0.15047097206115723
breast-cancer,3,37,0.7753623188405797,0.7101449275362319,0.6857142857142857,0.23231077194213867
breast-cancer,3,42,0.8333333333333334,0.7681159420289855,0.6714285714285715,0.20716094970703125
breast-cancer,3,53,0.7101449275362319,0.7101449275362319,0.7,0.2087109088897705
breast-cancer,4,37,0.8043478260869565,0.7681159420289855,0.7285714285714286,0.3227877616882324
breast-cancer,4,42,0.8333333333333334,0.7681159420289855,0.6714285714285715,0.28922605514526367
breast-cancer,4,53,0.7101449275362319,0.7101449275362319,0.7,0.27131199836730957
breast-cancer,5,37,0.8043478260869565,0.7681159420289855,0.7285714285714286,0.37601780891418457
breast-cancer,5,42,0.8333333333333334,0.7681159420289855,0.6714285714285715,0.33612489700317383
breast-cancer,5,53,0.7681159420289855,0.7681159420289855,0.8,0.3132469654083252
car-evaluation,2,37,0.7740440324449595,0.775462962962963,0.7875288683602771,0.3015758991241455
car-evaluation,2,42,0.7879490150637312,0.7731481481481481,0.7621247113163973,0.26154494285583496
car-evaluation,2,53,0.7925840092699884,0.7731481481481481,0.7528868360277137,0.2571992874145508
car-evaluation,3,37,0.8227114716106605,0.8009259259259259,0.8083140877598153,0.40366101264953613
car-evaluation,3,42,0.8238702201622248,0.837962962962963,0.7829099307159353,0.4224269390106201
car-evaluation,3,53,0.831981460023175,0.7939814814814815,0.7875288683602771,0.3946249485015869
car-evaluation,4,37,0.8586326767091541,0.8634259259259259,0.8498845265588915,0.6530437469482422
car-evaluation,4,42,0.8713789107763615,0.8657407407407407,0.8406466512702079,0.6200680732727051
car-evaluation,4,53,0.8621089223638471,0.8680555555555556,0.8568129330254042,0.653433084487915
car-evaluation,5,37,0.8910776361529548,0.9050925925925926,0.8660508083140878,0.9199280738830566
car-evaluation,5,42,0.9015063731170336,0.8819444444444444,0.8822170900692841,1.3095109462738037
car-evaluation,5,53,0.9107763615295481,0.8773148148148148,0.8775981524249423,0.9258739948272705
hayes-roth,2,37,0.7125,0.525,0.475,0.390794038772583
hayes-roth,2,42,0.6375,0.5,0.75,0.13698720932006836
hayes-roth,2,53,0.6125,0.55,0.625,0.18059802055358887
hayes-roth,3,37,0.775,0.65,0.55,0.18224382400512695
hayes-roth,3,42,0.75,0.725,0.675,0.1851508617401123
hayes-roth,3,53,0.725,0.625,0.65,0.23028016090393066
hayes-roth,4,37,0.8,0.7,0.575,0.24430274963378906
hayes-roth,4,42,0.7875,0.625,0.875,0.2223668098449707
hayes-roth,4,53,0.8375,0.8,0.9,0.2379598617553711
hayes-roth,5,37,0.9125,0.775,0.85,0.26876020431518555
hayes-roth,5,42,0.9,0.775,0.925,0.29215312004089355
hayes-roth,5,53,0.875,0.85,0.9,0.28742194175720215
house-votes-84,2,37,0.9568965517241379,0.9827586206896551,0.9827586206896551,0.21334600448608398
house-votes-84,2,42,0.9827586206896551,0.9310344827586207,0.9827586206896551,0.18668699264526367
house-votes-84,2,53,0.9568965517241379,0.9655172413793104,1.0,0.2011089324951172
house-votes-84,3,37,0.9568965517241379,0.9827586206896551,0.9827586206896551,0.1955430507659912
house-votes-84,3,42,0.9827586206896551,0.9310344827586207,0.9827586206896551,0.22341108322143555
house-votes-84,3,53,0.9741379310344828,0.9655172413793104,0.9827586206896551,0.25370216369628906
house-votes-84,4,37,0.9568965517241379,0.9827586206896551,0.9827586206896551,0.22074604034423828
house-votes-84,4,42,1.0,0.9310344827586207,0.9655172413793104,0.21091604232788086
house-votes-84,4,53,0.9568965517241379,0.9655172413793104,1.0,0.346405029296875
house-votes-84,5,37,0.9568965517241379,0.9827586206896551,0.9827586206896551,0.2251579761505127
house-votes-84,5,42,0.9827586206896551,0.9310344827586207,0.9827586206896551,0.22950005531311035
house-votes-84,5,53,0.9568965517241379,0.9655172413793104,1.0,0.24629974365234375
soybean-small,2,37,1.0,1.0,1.0,0.15642499923706055
soybean-small,2,42,1.0,1.0,1.0,0.14990019798278809
soybean-small,2,53,1.0,1.0,1.0,0.1719050407409668
soybean-small,3,37,1.0,1.0,0.9285714285714286,0.16133379936218262
soybean-small,3,42,1.0,1.0,1.0,0.17299699783325195
soybean-small,3,53,1.0,1.0,1.0,0.16235113143920898
soybean-small,4,37,1.0,1.0,0.9285714285714286,0.1554088592529297
soybean-small,4,42,1.0,1.0,1.0,0.15829801559448242
soybean-small,4,53,1.0,1.0,1.0,0.1571331024169922
soybean-small,5,37,1.0,1.0,0.9285714285714286,0.17144989967346191
soybean-small,5,42,1.0,1.0,1.0,0.15584707260131836
soybean-small,5,53,1.0,1.0,1.0,0.16296672821044922
spect,2,37,0.791044776119403,0.791044776119403,0.803030303030303,0.18678808212280273
spect,2,42,0.791044776119403,0.791044776119403,0.803030303030303,0.20867300033569336
spect,2,53,0.791044776119403,0.791044776119403,0.803030303030303,0.284390926361084
spect,3,37,0.791044776119403,0.791044776119403,0.803030303030303,0.3408820629119873
spect,3,42,0.791044776119403,0.791044776119403,0.803030303030303,0.3307769298553467
spect,3,53,0.791044776119403,0.791044776119403,0.803030303030303,0.31987476348876953
spect,4,37,0.791044776119403,0.791044776119403,0.803030303030303,0.3225991725921631
spect,4,42,0.791044776119403,0.791044776119403,0.803030303030303,0.27498316764831543
spect,4,53,0.791044776119403,0.791044776119403,0.803030303030303,0.29944491386413574
spect,5,37,0.8656716417910448,0.835820895522388,0.7575757575757576,0.39779114723205566
spect,5,42,0.791044776119403,0.791044776119403,0.803030303030303,0.3134169578552246
spect,5,53,0.791044776119403,0.791044776119403,0.803030303030303,0.35382914543151855
tic-tac-toe,2,37,0.7035490605427974,0.7112970711297071,0.7041666666666666,0.43944406509399414
tic-tac-toe,2,42,0.7035490605427974,0.6401673640167365,0.75,0.4626169204711914
tic-tac-toe,2,53,0.7286012526096033,0.6861924686192469,0.6666666666666667,0.4642069339752197
tic-tac-toe,3,37,0.755741127348643,0.7615062761506276,0.725,0.7421190738677979
tic-tac-toe,3,42,0.791231732776618,0.7154811715481171,0.7833333333333333,0.7620701789855957
tic-tac-toe,3,53,0.755741127348643,0.7364016736401673,0.75,0.6760141849517822
tic-tac-toe,4,37,0.826722338204593,0.803347280334728,0.775,1.2059319019317627
tic-tac-toe,4,42,0.837160751565762,0.803347280334728,0.7541666666666667,1.4026398658752441
tic-tac-toe,4,53,0.8455114822546973,0.7782426778242678,0.8083333333333333,1.256883144378662
tic-tac-toe,5,37,0.8538622129436326,0.8117154811715481,0.7958333333333334,1.9132931232452393
tic-tac-toe,5,42,0.8622129436325678,0.8410041841004184,0.8291666666666666,1.8699707984924316
tic-tac-toe,5,53,0.8705636743215032,0.8158995815899581,0.8041666666666667,1.8294267654418945
monks-1,2,37,0.7374100719424461,0.7642857142857142,0.7463768115942029,0.2398068904876709
monks-1,2,42,0.7338129496402878,0.75,0.7681159420289855,0.255918025970459
monks-1,2,53,0.7517985611510791,0.7785714285714286,0.7028985507246377,0.27110886573791504
monks-1,3,37,0.8669064748201438,0.7857142857142857,0.8405797101449275,0.3736281394958496
monks-1,3,42,0.9028776978417266,0.8857142857142857,0.8913043478260869,0.3521909713745117
monks-1,3,53,0.8848920863309353,0.8142857142857143,0.8188405797101449,0.3367278575897217
monks-1,4,37,1.0,1.0,1.0,0.715703010559082
monks-1,4,42,1.0,1.0,1.0,0.7703847885131836
monks-1,4,53,1.0,1.0,1.0,0.4669351577758789
monks-1,5,37,1.0,1.0,1.0,0.6875250339508057
monks-1,5,42,1.0,1.0,1.0,0.7426519393920898
monks-1,5,53,1.0,1.0,1.0,0.6373200416564941
monks-2,2,37,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.231550931930542
monks-2,2,42,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.2614929676055908
monks-2,2,53,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.294295072555542
monks-2,3,37,0.6910299003322259,0.6066666666666667,0.6333333333333333,0.4003629684448242
monks-2,3,42,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.3272860050201416
monks-2,3,53,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.3278219699859619
monks-2,4,37,0.7475083056478405,0.5666666666666667,0.6599999999999999,0.5636110305786133
monks-2,4,42,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.49361205101013184
monks-2,4,53,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.49887895584106445
monks-2,5,37,0.7674418604651163,0.6666666666666667,0.7,0.7979681491851807
monks-2,5,42,0.7641196013289037,0.7066666666666667,0.6866666666666666,0.8295290470123291
monks-2,5,53,0.6578073089700996,0.6533333333333333,0.6599999999999999,0.7844510078430176
monks-3,2,37,0.9602888086642599,0.9565217391304348,0.9784172661870504,0.2716350555419922
monks-3,2,42,0.9566787003610109,0.9710144927536232,0.9712230215827338,0.26284003257751465
monks-3,2,53,0.9711191335740073,0.9420289855072463,0.9712230215827338,0.2608952522277832
monks-3,3,37,0.9602888086642599,0.9565217391304348,0.9784172661870504,0.3870370388031006
monks-3,3,42,0.9855595667870036,0.9927536231884058,0.9928057553956835,0.3764381408691406
monks-3,3,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,0.3611152172088623
monks-3,4,37,0.9602888086642599,0.9565217391304348,0.9784172661870504,0.4225788116455078
monks-3,4,42,0.9855595667870036,0.9927536231884058,0.9928057553956835,0.45940232276916504
monks-3,4,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,0.4623560905456543
monks-3,5,37,0.9855595667870036,1.0,0.9856115107913669,0.5505647659301758
monks-3,5,42,0.9855595667870036,0.9927536231884058,0.9928057553956835,0.5379610061645508
monks-3,5,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,0.5172309875488281
